"x","y"
850411.65,3405510.45
-1249588.35,4605510.45
1190411.65,4735510.45
-269588.35,2855510.45
2880411.65,4355510.45
-339588.35,2455510.45
-479588.35,3285510.45
-829588.35,2085510.45
-109588.35,3395510.45
-1089588.35,2015510.45
-969588.35,3725510.45
-669588.35,3375510.45
-1219588.35,3145510.45
-169588.35,2395510.45
470411.65,5045510.45
-1189588.35,4495510.45
1150411.65,4685510.45
-1009588.35,3685510.45
-1529588.35,4035510.45
340411.65,3845510.45
1120411.65,4115510.45
-1019588.35,2325510.45
-519588.35,1595510.45
1760411.65,4655510.45
1070411.65,3945510.45
-489588.35,2715510.45
-699588.35,3125510.45
630411.65,2865510.45
-439588.35,3085510.45
2590411.65,3945510.45
-469588.35,3455510.45
-479588.35,1745510.45
-1199588.35,4325510.45
-1269588.35,3745510.45
1870411.65,4825510.45
-1199588.35,4155510.45
660411.65,2855510.45
-599588.35,3655510.45
840411.65,4845510.45
-1289588.35,4675510.45
-419588.35,3795510.45
-599588.35,3695510.45
-629588.35,2955510.45
-89588.3500000001,4265510.45
310411.65,1615510.45
-1479588.35,5055510.45
-229588.35,4725510.45
-1069588.35,3295510.45
200411.65,3965510.45
530411.65,2155510.45
-619588.35,3605510.45
-709588.35,4755510.45
500411.65,3615510.45
90411.6499999999,2745510.45
30411.6499999999,2265510.45
500411.65,4995510.45
1320411.65,4105510.45
740411.65,3835510.45
1260411.65,4965510.45
-1429588.35,4185510.45
550411.65,2985510.45
740411.65,3525510.45
-819588.35,2575510.45
-659588.35,1825510.45
-939588.35,2225510.45
-1039588.35,2905510.45
-799588.35,4845510.45
-1079588.35,2535510.45
1220411.65,5025510.45
1550411.65,3115510.45
-1029588.35,1815510.45
600411.65,2715510.45
-289588.35,2375510.45
-769588.35,4765510.45
220411.65,3795510.45
270411.65,2455510.45
-1229588.35,3795510.45
-889588.35,3965510.45
-1379588.35,4965510.45
-479588.35,3555510.45
-199588.35,3045510.45
-59588.3500000001,3465510.45
960411.65,5025510.45
-1239588.35,3585510.45
280411.65,4055510.45
-1059588.35,2875510.45
470411.65,3375510.45
-409588.35,3005510.45
-589588.35,2745510.45
-1629588.35,3385510.45
-469588.35,5075510.45
-1409588.35,4915510.45
-189588.35,3525510.45
-619588.35,3695510.45
-449588.35,4745510.45
1390411.65,4635510.45
460411.65,4295510.45
920411.65,2945510.45
740411.65,4105510.45
-259588.35,2155510.45
-1559588.35,4075510.45
-1579588.35,5065510.45
750411.65,3675510.45
510411.65,3675510.45
-579588.35,3285510.45
750411.65,3905510.45
1360411.65,2975510.45
-1519588.35,3685510.45
1210411.65,4515510.45
-1159588.35,2175510.45
800411.65,3065510.45
-669588.35,3565510.45
-1359588.35,3785510.45
-939588.35,4085510.45
-1029588.35,3035510.45
2570411.65,4105510.45
-29588.3500000001,4665510.45
1760411.65,4685510.45
-489588.35,1755510.45
1140411.65,2755510.45
-309588.35,2985510.45
-1109588.35,3615510.45
-459588.35,4055510.45
1970411.65,4815510.45
10411.6499999999,2795510.45
1050411.65,3865510.45
670411.65,3415510.45
-139588.35,2595510.45
700411.65,2925510.45
1210411.65,2725510.45
310411.65,3765510.45
-1189588.35,3265510.45
-889588.35,1955510.45
-669588.35,3945510.45
-459588.35,2965510.45
1350411.65,3225510.45
900411.65,4835510.45
-509588.35,4235510.45
810411.65,3445510.45
-9588.35000000009,2705510.45
2260411.65,3835510.45
-1189588.35,3995510.45
1870411.65,4895510.45
-289588.35,3375510.45
200411.65,2305510.45
-839588.35,4135510.45
40411.6499999999,3365510.45
510411.65,3255510.45
60411.6499999999,3855510.45
450411.65,4205510.45
-59588.3500000001,3235510.45
-1059588.35,4565510.45
-159588.35,4685510.45
-499588.35,3015510.45
810411.65,3175510.45
2430411.65,4025510.45
-1359588.35,3815510.45
1200411.65,4365510.45
1270411.65,2675510.45
-599588.35,4715510.45
-69588.3500000001,3215510.45
-569588.35,3925510.45
-559588.35,5025510.45
-669588.35,2675510.45
2860411.65,4355510.45
-59588.3500000001,4115510.45
250411.65,3675510.45
-1229588.35,3505510.45
-1489588.35,3625510.45
-769588.35,4425510.45
1870411.65,4575510.45
-459588.35,4135510.45
2010411.65,4315510.45
-999588.35,2545510.45
320411.65,4335510.45
400411.65,4225510.45
-529588.35,3655510.45
1340411.65,4865510.45
-339588.35,3495510.45
-139588.35,4105510.45
-109588.35,3855510.45
-179588.35,3125510.45
-499588.35,4995510.45
690411.65,4725510.45
-1569588.35,2795510.45
760411.65,2525510.45
420411.65,2465510.45
-309588.35,2915510.45
320411.65,2795510.45
790411.65,3905510.45
-89588.3500000001,2055510.45
-439588.35,4035510.45
-1049588.35,2715510.45
-1199588.35,4105510.45
1730411.65,1925510.45
1820411.65,4535510.45
-299588.35,2025510.45
2030411.65,4035510.45
2030411.65,4185510.45
-919588.35,3185510.45
-1259588.35,3795510.45
-529588.35,3735510.45
860411.65,3605510.45
460411.65,4575510.45
-1289588.35,4735510.45
800411.65,3105510.45
-499588.35,2065510.45
760411.65,3105510.45
-979588.35,2265510.45
-99588.3500000001,2215510.45
460411.65,2345510.45
770411.65,3865510.45
610411.65,4615510.45
-109588.35,3695510.45
-269588.35,1965510.45
-279588.35,4925510.45
-1639588.35,2575510.45
-1509588.35,3905510.45
-1239588.35,2905510.45
-1639588.35,4865510.45
470411.65,4595510.45
-1319588.35,3625510.45
2990411.65,4695510.45
-1189588.35,3605510.45
-99588.3500000001,3535510.45
-1129588.35,4495510.45
1330411.65,5015510.45
1340411.65,4955510.45
-1109588.35,2355510.45
-1149588.35,2735510.45
1030411.65,4015510.45
1520411.65,3165510.45
-19588.3500000001,3925510.45
1660411.65,4615510.45
-949588.35,3645510.45
670411.65,3945510.45
960411.65,4945510.45
-129588.35,3505510.45
930411.65,2465510.45
590411.65,4365510.45
330411.65,1635510.45
210411.65,4695510.45
-1439588.35,4045510.45
940411.65,4645510.45
80411.6499999999,3735510.45
150411.65,4725510.45
-339588.35,3005510.45
-1229588.35,4925510.45
1250411.65,3065510.45
-1619588.35,4375510.45
-639588.35,3875510.45
-469588.35,3435510.45
-1549588.35,3425510.45
110411.65,5025510.45
1650411.65,4785510.45
700411.65,3145510.45
-879588.35,2515510.45
1070411.65,3565510.45
370411.65,3515510.45
380411.65,4455510.45
-489588.35,2775510.45
-459588.35,1665510.45
-899588.35,4535510.45
-859588.35,2345510.45
600411.65,3245510.45
-669588.35,2395510.45
-1099588.35,3075510.45
480411.65,4925510.45
-289588.35,3745510.45
-1199588.35,4765510.45
-1139588.35,3885510.45
90411.6499999999,2945510.45
1510411.65,4535510.45
-369588.35,2795510.45
-599588.35,4655510.45
-969588.35,4085510.45
-809588.35,3185510.45
720411.65,3955510.45
540411.65,2195510.45
-749588.35,4265510.45
-559588.35,3965510.45
-479588.35,3685510.45
-799588.35,4055510.45
1610411.65,2565510.45
-429588.35,4375510.45
850411.65,3855510.45
210411.65,3135510.45
-1059588.35,2965510.45
-49588.3500000001,4475510.45
-119588.35,4845510.45
-1129588.35,2715510.45
-599588.35,4025510.45
-889588.35,3845510.45
690411.65,4095510.45
450411.65,4505510.45
810411.65,3255510.45
-719588.35,2605510.45
520411.65,3515510.45
-329588.35,2985510.45
-1489588.35,2455510.45
460411.65,3245510.45
2870411.65,4175510.45
930411.65,3025510.45
-29588.3500000001,5025510.45
1900411.65,4105510.45
-749588.35,4215510.45
-299588.35,2795510.45
-289588.35,3355510.45
-189588.35,4975510.45
130411.65,3145510.45
-1309588.35,4515510.45
30411.6499999999,4965510.45
-1299588.35,5035510.45
-489588.35,3355510.45
610411.65,4985510.45
230411.65,2675510.45
250411.65,4685510.45
-359588.35,3845510.45
411.649999999907,2915510.45
-419588.35,4565510.45
1020411.65,4785510.45
670411.65,2405510.45
530411.65,3315510.45
420411.65,3185510.45
1090411.65,4845510.45
-1609588.35,3415510.45
1350411.65,4845510.45
-619588.35,3125510.45
530411.65,2415510.45
1980411.65,4935510.45
200411.65,4005510.45
280411.65,3255510.45
470411.65,4165510.45
10411.6499999999,2315510.45
250411.65,4655510.45
-1029588.35,3965510.45
-359588.35,4185510.45
1260411.65,3535510.45
-839588.35,3755510.45
-1619588.35,3875510.45
-1569588.35,2545510.45
-289588.35,3485510.45
2020411.65,4795510.45
-1199588.35,3805510.45
-439588.35,1725510.45
-589588.35,4375510.45
-119588.35,1685510.45
1390411.65,4775510.45
-1109588.35,4805510.45
150411.65,4185510.45
-119588.35,2335510.45
340411.65,4845510.45
1300411.65,3625510.45
2990411.65,4685510.45
-699588.35,4745510.45
-269588.35,2275510.45
790411.65,3105510.45
-1399588.35,2425510.45
540411.65,4405510.45
-1069588.35,4605510.45
-1459588.35,4785510.45
-269588.35,1785510.45
90411.6499999999,1575510.45
580411.65,4835510.45
1170411.65,4145510.45
550411.65,2415510.45
-1069588.35,1895510.45
600411.65,3275510.45
1330411.65,4805510.45
-179588.35,4535510.45
1120411.65,2475510.45
-1199588.35,4025510.45
-279588.35,3935510.45
-729588.35,2835510.45
280411.65,1595510.45
1570411.65,3015510.45
-429588.35,4185510.45
590411.65,4055510.45
1190411.65,3085510.45
-209588.35,3305510.45
-9588.35000000009,3465510.45
70411.6499999999,4995510.45
920411.65,2795510.45
1520411.65,4415510.45
1680411.65,4485510.45
-739588.35,2055510.45
-269588.35,2505510.45
100411.65,2805510.45
-489588.35,4865510.45
1050411.65,2805510.45
940411.65,4785510.45
1790411.65,4375510.45
-539588.35,4685510.45
860411.65,3525510.45
-1629588.35,3625510.45
-329588.35,5025510.45
2070411.65,4205510.45
170411.65,1795510.45
-309588.35,1955510.45
-339588.35,1945510.45
1880411.65,4425510.45
2810411.65,4395510.45
-1289588.35,3125510.45
-189588.35,2545510.45
1390411.65,4625510.45
2320411.65,3885510.45
-359588.35,2075510.45
-789588.35,3835510.45
210411.65,2965510.45
-1209588.35,4365510.45
1680411.65,4935510.45
-919588.35,2725510.45
-69588.3500000001,2015510.45
1390411.65,3005510.45
-689588.35,2475510.45
550411.65,4245510.45
-99588.3500000001,2635510.45
-749588.35,3925510.45
-59588.3500000001,5065510.45
1240411.65,2685510.45
-889588.35,4885510.45
-1339588.35,4565510.45
450411.65,2755510.45
410411.65,3145510.45
-899588.35,2675510.45
-379588.35,2345510.45
-69588.3500000001,4265510.45
-1619588.35,4145510.45
1580411.65,2475510.45
200411.65,3625510.45
360411.65,2285510.45
510411.65,4705510.45
-429588.35,1735510.45
1500411.65,3075510.45
2800411.65,4245510.45
1400411.65,4105510.45
1580411.65,5015510.45
-669588.35,2195510.45
-949588.35,2425510.45
40411.6499999999,2685510.45
740411.65,2355510.45
1670411.65,4985510.45
630411.65,3935510.45
-379588.35,2095510.45
-1369588.35,4155510.45
-1089588.35,2145510.45
-39588.3500000001,4915510.45
-1179588.35,3375510.45
-1149588.35,2935510.45
-1019588.35,2475510.45
-739588.35,2215510.45
-389588.35,2175510.45
-149588.35,2445510.45
210411.65,4965510.45
-369588.35,3435510.45
-1259588.35,3425510.45
780411.65,4375510.45
730411.65,3545510.45
1570411.65,4765510.45
1300411.65,2715510.45
-219588.35,2415510.45
-1339588.35,3005510.45
-669588.35,3615510.45
1690411.65,4495510.45
1220411.65,4565510.45
-869588.35,2425510.45
450411.65,2925510.45
-549588.35,4715510.45
-479588.35,4735510.45
1020411.65,3055510.45
-1379588.35,4725510.45
-1209588.35,2375510.45
520411.65,3895510.45
1380411.65,2795510.45
1450411.65,4105510.45
950411.65,5075510.45
3020411.65,4505510.45
-459588.35,4245510.45
-699588.35,4935510.45
-1009588.35,3005510.45
500411.65,1985510.45
-149588.35,1885510.45
820411.65,3985510.45
710411.65,2405510.45
340411.65,2895510.45
40411.6499999999,2925510.45
-779588.35,2695510.45
-779588.35,3715510.45
-1199588.35,3625510.45
-59588.3500000001,2105510.45
-899588.35,3905510.45
1310411.65,2825510.45
600411.65,2985510.45
-959588.35,3845510.45
130411.65,4405510.45
-1039588.35,3025510.45
-269588.35,3135510.45
1120411.65,2935510.45
-739588.35,4715510.45
-879588.35,1945510.45
-829588.35,3805510.45
130411.65,2195510.45
180411.65,4275510.45
870411.65,4285510.45
-29588.3500000001,3185510.45
-69588.3500000001,2855510.45
-1189588.35,3565510.45
570411.65,3965510.45
1330411.65,4955510.45
210411.65,1725510.45
-989588.35,3695510.45
-1009588.35,4555510.45
-1169588.35,5025510.45
-1489588.35,4695510.45
3060411.65,4335510.45
-1519588.35,2855510.45
-919588.35,4235510.45
300411.65,2425510.45
-1539588.35,2915510.45
-839588.35,4425510.45
-629588.35,4525510.45
70411.6499999999,1935510.45
1070411.65,4475510.45
-649588.35,1645510.45
-159588.35,4645510.45
-429588.35,3715510.45
470411.65,4915510.45
-49588.3500000001,2745510.45
-499588.35,3355510.45
-929588.35,4345510.45
650411.65,4055510.45
870411.65,3215510.45
-149588.35,4595510.45
-1629588.35,2845510.45
-589588.35,2065510.45
-1139588.35,4265510.45
-1219588.35,2675510.45
440411.65,2765510.45
-1289588.35,4125510.45
-1069588.35,4075510.45
-1159588.35,4205510.45
-1289588.35,4035510.45
-1029588.35,4315510.45
411.649999999907,4795510.45
-799588.35,2315510.45
210411.65,3445510.45
-449588.35,2795510.45
3000411.65,4605510.45
-539588.35,3175510.45
280411.65,3375510.45
1570411.65,3125510.45
800411.65,3075510.45
-1359588.35,4265510.45
850411.65,3625510.45
220411.65,3365510.45
-369588.35,4295510.45
-1179588.35,2695510.45
-719588.35,2575510.45
840411.65,2425510.45
-1389588.35,4985510.45
-659588.35,4815510.45
-1359588.35,3165510.45
1590411.65,4455510.45
200411.65,4015510.45
-309588.35,2805510.45
120411.65,3675510.45
-1129588.35,2065510.45
490411.65,4445510.45
110411.65,5075510.45
910411.65,4885510.45
280411.65,2845510.45
-1139588.35,3975510.45
110411.65,3715510.45
-969588.35,2265510.45
1940411.65,4185510.45
1540411.65,5045510.45
-39588.3500000001,1915510.45
460411.65,2385510.45
930411.65,2895510.45
-809588.35,4215510.45
-569588.35,3415510.45
-619588.35,4565510.45
2230411.65,3875510.45
-1619588.35,4855510.45
-1399588.35,2955510.45
-179588.35,2715510.45
-1299588.35,3685510.45
300411.65,2285510.45
1210411.65,4485510.45
-189588.35,3095510.45
690411.65,3245510.45
-729588.35,2885510.45
-1599588.35,3565510.45
-689588.35,2165510.45
170411.65,4305510.45
-1629588.35,2755510.45
840411.65,2805510.45
490411.65,4355510.45
170411.65,4835510.45
700411.65,5055510.45
-839588.35,1825510.45
-1129588.35,3685510.45
-849588.35,2185510.45
-729588.35,1985510.45
-749588.35,1795510.45
170411.65,4585510.45
-179588.35,2135510.45
290411.65,2715510.45
-999588.35,3145510.45
-1579588.35,3665510.45
680411.65,4495510.45
610411.65,2825510.45
30411.6499999999,4735510.45
210411.65,2605510.45
-979588.35,2105510.45
1770411.65,4935510.45
1130411.65,2485510.45
860411.65,4815510.45
-1579588.35,5045510.45
-119588.35,3155510.45
770411.65,3015510.45
410411.65,3085510.45
990411.65,2895510.45
-1129588.35,4375510.45
440411.65,4725510.45
-159588.35,5035510.45
360411.65,2915510.45
40411.6499999999,2075510.45
-1349588.35,5005510.45
411.649999999907,3375510.45
620411.65,4765510.45
20411.6499999999,3655510.45
270411.65,1645510.45
840411.65,3905510.45
310411.65,3835510.45
510411.65,2645510.45
-89588.3500000001,4235510.45
1530411.65,4975510.45
360411.65,3425510.45
-1559588.35,2855510.45
160411.65,3475510.45
900411.65,2505510.45
-1099588.35,1945510.45
570411.65,3135510.45
-1249588.35,3385510.45
470411.65,3615510.45
-289588.35,4715510.45
-1229588.35,2165510.45
-869588.35,1965510.45
-279588.35,4435510.45
-39588.3500000001,2075510.45
-879588.35,3165510.45
-559588.35,5045510.45
-1309588.35,3115510.45
-1159588.35,2415510.45
420411.65,4615510.45
900411.65,3295510.45
260411.65,4505510.45
-449588.35,4415510.45
-509588.35,4305510.45
250411.65,3535510.45
-329588.35,2285510.45
190411.65,3285510.45
690411.65,2455510.45
-69588.3500000001,4375510.45
1800411.65,4785510.45
-1209588.35,4295510.45
411.649999999907,2365510.45
-959588.35,4445510.45
210411.65,4885510.45
1440411.65,2965510.45
1400411.65,3005510.45
-869588.35,4605510.45
410411.65,3605510.45
20411.6499999999,4065510.45
970411.65,3605510.45
10411.6499999999,3385510.45
1110411.65,2965510.45
1470411.65,4085510.45
790411.65,3395510.45
1890411.65,4315510.45
-309588.35,1855510.45
-209588.35,4615510.45
620411.65,4085510.45
-509588.35,4555510.45
800411.65,2525510.45
1960411.65,3925510.45
1030411.65,3295510.45
1270411.65,3525510.45
600411.65,3315510.45
-259588.35,2775510.45
550411.65,2905510.45
80411.6499999999,2905510.45
-219588.35,4985510.45
300411.65,4605510.45
920411.65,3235510.45
1470411.65,3105510.45
450411.65,2645510.45
-199588.35,3655510.45
1310411.65,3945510.45
-179588.35,1685510.45
170411.65,4255510.45
370411.65,2295510.45
-1059588.35,4635510.45
2420411.65,4085510.45
-269588.35,3495510.45
930411.65,4565510.45
-829588.35,3825510.45
-489588.35,2405510.45
1030411.65,3125510.45
-1079588.35,2035510.45
-1149588.35,4065510.45
-1019588.35,3995510.45
-1469588.35,4345510.45
-329588.35,2325510.45
550411.65,3525510.45
-729588.35,4265510.45
-939588.35,2385510.45
-989588.35,3835510.45
1350411.65,4745510.45
2860411.65,4405510.45
-179588.35,4675510.45
170411.65,3815510.45
940411.65,3095510.45
-429588.35,3025510.45
-469588.35,4015510.45
560411.65,2885510.45
330411.65,4105510.45
830411.65,2315510.45
-869588.35,2885510.45
1020411.65,3495510.45
-319588.35,4255510.45
-1389588.35,2585510.45
-1599588.35,4595510.45
-389588.35,2095510.45
-1629588.35,4565510.45
130411.65,1755510.45
610411.65,2745510.45
480411.65,3145510.45
1070411.65,3275510.45
1210411.65,3945510.45
680411.65,4545510.45
100411.65,4775510.45
520411.65,2245510.45
-1069588.35,3535510.45
-1369588.35,4105510.45
890411.65,2945510.45
-249588.35,2665510.45
-19588.3500000001,2065510.45
-419588.35,3905510.45
670411.65,5045510.45
-239588.35,1725510.45
-939588.35,3515510.45
730411.65,4495510.45
1910411.65,3905510.45
-1179588.35,3695510.45
570411.65,2945510.45
-89588.3500000001,4655510.45
450411.65,4235510.45
-339588.35,2015510.45
-969588.35,3985510.45
560411.65,3565510.45
-1209588.35,3665510.45
600411.65,4595510.45
-819588.35,2445510.45
1270411.65,2595510.45
1520411.65,4475510.45
-559588.35,3765510.45
-469588.35,4425510.45
-729588.35,2635510.45
-1159588.35,3605510.45
2060411.65,4035510.45
1800411.65,4305510.45
-759588.35,2355510.45
540411.65,5075510.45
-1459588.35,3745510.45
-669588.35,4905510.45
-819588.35,2345510.45
2910411.65,4475510.45
1540411.65,4555510.45
2980411.65,4295510.45
-939588.35,3755510.45
530411.65,4255510.45
-1499588.35,3935510.45
740411.65,4355510.45
1820411.65,4435510.45
-1429588.35,4095510.45
-79588.3500000001,3185510.45
-1439588.35,3285510.45
-1439588.35,3145510.45
-159588.35,4725510.45
-419588.35,4515510.45
-1629588.35,4895510.45
1450411.65,4135510.45
-599588.35,2355510.45
-619588.35,4385510.45
-959588.35,2205510.45
260411.65,3475510.45
-1079588.35,3785510.45
-249588.35,2145510.45
1320411.65,2705510.45
1340411.65,3105510.45
1850411.65,4725510.45
180411.65,4645510.45
180411.65,3845510.45
-1209588.35,3805510.45
-409588.35,4785510.45
1300411.65,3555510.45
-709588.35,4585510.45
1390411.65,3115510.45
-559588.35,2135510.45
-519588.35,2665510.45
570411.65,2235510.45
520411.65,4735510.45
130411.65,2865510.45
380411.65,4825510.45
420411.65,2565510.45
-879588.35,4455510.45
-589588.35,2915510.45
-839588.35,4325510.45
-649588.35,3675510.45
-99588.3500000001,2765510.45
850411.65,2405510.45
-1219588.35,3995510.45
-1159588.35,2905510.45
2800411.65,4305510.45
2560411.65,4075510.45
-1069588.35,3165510.45
840411.65,3095510.45
750411.65,3085510.45
-429588.35,2545510.45
1420411.65,3635510.45
80411.6499999999,4615510.45
-439588.35,3195510.45
-639588.35,3445510.45
-259588.35,4115510.45
-669588.35,2005510.45
-729588.35,4865510.45
810411.65,2445510.45
-759588.35,3805510.45
1190411.65,4615510.45
130411.65,4805510.45
190411.65,4985510.45
-19588.3500000001,3285510.45
-189588.35,3335510.45
180411.65,2295510.45
-1539588.35,3385510.45
760411.65,3555510.45
-1069588.35,3195510.45
-659588.35,3985510.45
720411.65,5065510.45
-589588.35,3485510.45
1820411.65,4625510.45
1840411.65,1995510.45
-759588.35,4575510.45
-1479588.35,4495510.45
1360411.65,3065510.45
-1169588.35,3705510.45
-1429588.35,2485510.45
-539588.35,4885510.45
190411.65,2915510.45
580411.65,2015510.45
-49588.3500000001,4825510.45
-1359588.35,4155510.45
-1549588.35,4635510.45
540411.65,2615510.45
-1459588.35,4545510.45
1360411.65,3585510.45
-99588.3500000001,3455510.45
1040411.65,4285510.45
1040411.65,4615510.45
1270411.65,4445510.45
-1259588.35,4275510.45
430411.65,3925510.45
-9588.35000000009,4235510.45
760411.65,3785510.45
890411.65,4285510.45
1470411.65,4425510.45
-1119588.35,5075510.45
60411.6499999999,4365510.45
-149588.35,3045510.45
